id,loan_status
1147436,Fully Paid
3105089,Current
1132315,Fully Paid
7090434,Current
9044772,Current
9654727,Current
5778075,Fully Paid
6535789,Fully Paid
1108250,Fully Paid
1954743,Fully Paid
1239570,Fully Paid
5435548,Fully Paid
3146739,Current
9217435,Fully Paid
6406254,Fully Paid
4311088,Charged Off
1434472,Current
3015622,Current
1122862,Fully Paid
5630291,Fully Paid
5174867,Current
2945725,Charged Off
10167275,Fully Paid
1299230,Fully Paid
3221026,Fully Paid
1454004,Current
4300196,Late (31-120 days)
2311405,Charged Off
1318142,Charged Off
1228884,Current
8957249,Current
3351963,Current
2935673,Fully Paid
3699503,Current
1521738,Fully Paid
1131899,Fully Paid
9012204,Charged Off
3234682,Current
8375803,Current
3366870,Fully Paid
3188384,Charged Off
7048121,Fully Paid
3698047,Current
1591515,Fully Paid
8365560,Current
5772070,Charged Off
1454318,Fully Paid
8126045,Current
7514774,Current
5610689,Current
6699715,Fully Paid
3694878,Current
3921424,Fully Paid
7731195,Charged Off
1522886,Fully Paid
1246190,Fully Paid
2308042,Fully Paid
1576429,Fully Paid
1592305,Fully Paid
7296948,Charged Off
5234758,Fully Paid
1369175,Charged Off
5184999,Fully Paid
6504958,Current
6938622,Current
2835554,Fully Paid
1466399,Charged Off
7075408,Current
10138329,Current
4546688,Current
1451387,Fully Paid
6189813,Current
6518370,Fully Paid
1816485,Fully Paid
3634856,Fully Paid
1945425,Fully Paid
8795436,Current
7925769,Charged Off
7699906,Current
1523111,Fully Paid
6829877,Late (16-30 days)
1267092,Charged Off
4555513,Current
1514727,Fully Paid
1239090,Fully Paid
5039409,Current
6235497,Current
1458982,Fully Paid
9494626,Charged Off
1165348,Charged Off
4286975,Current
7437894,Current
6529895,Charged Off
6565978,Current
8194873,Current
7047549,Current
6617020,Fully Paid
8959716,Fully Paid
2595415,Fully Paid
4444786,Current
8555927,Charged Off
9876741,Current
8607964,Fully Paid
1605429,Late (31-120 days)
7380473,Current
6615300,Fully Paid
3697810,Charged Off
4289423,Charged Off
6627077,Current
7437138,Fully Paid
1112715,Charged Off
3162254,Fully Paid
1680382,Fully Paid
7341299,Fully Paid
1346251,Current
4294701,Current
4197070,Current
6207366,Fully Paid
7285298,Charged Off
4254966,Current
5967109,Charged Off
7081454,Fully Paid
3375442,Fully Paid
5436026,Charged Off
6715363,Current
5040182,Current
3635294,Current
3382324,Current
7058428,Charged Off
9554956,Current
8136488,Current
1088623,Fully Paid
4278761,Current
7639411,Current
3627144,Current
8814796,Charged Off
5975071,Current
3639332,Charged Off
6516808,Fully Paid
5335941,Fully Paid
1132175,Fully Paid
4310132,Current
1675498,Fully Paid
7444697,Fully Paid
1612265,Current
1825845,Fully Paid
1397629,Charged Off
3917589,Current
8967830,Current
9825258,Fully Paid
10148240,Fully Paid
4776548,Fully Paid
9725117,Current
3108503,Fully Paid
8655057,Current
9164739,Fully Paid
3219542,Fully Paid
7389898,Fully Paid
8638335,Current
7954792,Current
1467630,Charged Off
9188318,Charged Off
7377716,Current
1340731,Charged Off
7051514,Fully Paid
1185855,Fully Paid
7275279,Current
6918807,Current
2309361,Fully Paid
5545073,Current
3538424,Fully Paid
8604608,Fully Paid
1223766,Fully Paid
6287162,Fully Paid
1215810,Charged Off
1246122,Current
4185973,Fully Paid
2015249,Fully Paid
8724640,Current
2825355,Current
3642941,Charged Off
5609029,Fully Paid
5607546,Fully Paid
7345309,Charged Off
1794635,Fully Paid
7711612,Current
2301283,Late (31-120 days)
7584603,Fully Paid
8669940,Current
1559801,Fully Paid
6694922,Current
2085301,Fully Paid
6385631,Charged Off
9024689,Current
9794579,Current
9064696,Current
8014648,Current
5967809,Fully Paid
1582044,Fully Paid
5704643,Fully Paid
1584483,Fully Paid
1320884,Fully Paid
10175496,Current
1345556,Charged Off
3638270,Fully Paid
7093685,Current
7339733,Fully Paid
6157107,Current
10067060,Fully Paid
2081579,Fully Paid
1339474,Charged Off
1468859,Fully Paid
3163677,Fully Paid
3497193,Current
3292116,Current
1690511,Fully Paid
7946560,Fully Paid
1357660,Charged Off
1217849,Fully Paid
4375456,Fully Paid
1609432,Fully Paid
1373673,Charged Off
2175644,Fully Paid
4306696,Fully Paid
5763526,Fully Paid
6526675,Current
1548586,Fully Paid
4714658,Fully Paid
3359768,Fully Paid
5696022,Late (31-120 days)
2234966,Charged Off
1424790,Fully Paid
9047288,Current
1166159,Fully Paid
7098557,Charged Off
4806570,Fully Paid
4557628,Fully Paid
1294481,Fully Paid
6167402,Current
6697226,Current
5884914,Charged Off
1153513,Charged Off
6290510,Charged Off
5164650,Current
8365574,Current
9655379,Current
8955655,Current
6887998,Current
8987699,Fully Paid
1196197,Fully Paid
5970759,Fully Paid
4787179,Current
10117214,Fully Paid
3844669,Current
4806890,Current
5135683,Charged Off
5535572,Current
1388764,Fully Paid
7655676,Current
4785939,Fully Paid
6785538,Fully Paid
5778109,Charged Off
7068285,Charged Off
1513389,Charged Off
9104570,Current
3632720,Current
5155257,Charged Off
1091361,Fully Paid
5757894,Fully Paid
6179130,Current
2275328,Fully Paid
7079761,Current
3628282,Late (31-120 days)
6529298,Current
10089225,Current
6827162,Current
3369317,Current
3927600,Current
7102688,Fully Paid
5979740,Charged Off
7925688,Current
3236347,Current
6527878,Fully Paid
1370356,Fully Paid
1513209,Fully Paid
10165836,Current
4275951,Fully Paid
1165765,Fully Paid
8535421,Fully Paid
8638832,Charged Off
6567038,Current
8294827,Current
1455443,Fully Paid
1541074,Fully Paid
6177719,Current
3844838,Charged Off
7069901,Fully Paid
3495217,Current
5958551,Late (31-120 days)
5640400,Current
8305323,Fully Paid
3638191,Fully Paid
5978960,Current
3240848,Current
5525861,Current
8590114,Fully Paid
9228622,Current
7091132,Current
5025762,Fully Paid
1490675,Fully Paid
3629136,Fully Paid
2276384,Fully Paid
1257269,Fully Paid
1864889,Fully Paid
1202688,Fully Paid
7645695,Fully Paid
1136188,Charged Off
1195922,Fully Paid
1148431,Fully Paid
9066776,Fully Paid
7063609,Fully Paid
5639235,Fully Paid
9755584,Current
4215086,Current
3358457,Late (31-120 days)
5618940,Current
5637181,Fully Paid
1591306,Fully Paid
1275484,Fully Paid
7264899,Fully Paid
3732189,Fully Paid
1135763,Fully Paid
1584042,Late (31-120 days)
4567020,Fully Paid
6174703,Fully Paid
6165877,Current
7080672,Charged Off
8905447,Fully Paid
8636521,Fully Paid
6297464,Fully Paid
4175876,Current
1251927,Fully Paid
5784983,Fully Paid
6717199,Fully Paid
1519030,Fully Paid
1430540,Fully Paid
1309566,Fully Paid
3375027,Current
9685062,Current
1439683,Charged Off
5035594,Current
6115744,Fully Paid
1189878,Fully Paid
3365102,Fully Paid
7342667,Fully Paid
1574217,Fully Paid
1519499,Fully Paid
9666372,Current
7485114,Charged Off
1581281,Fully Paid
5356116,Fully Paid
1430695,Current
5031855,Current
1571482,Fully Paid
6646164,Fully Paid
1372533,Charged Off
8579525,Fully Paid
2309040,Current
1129707,Fully Paid
6206687,Current
7144658,Fully Paid
9004997,Current
8785340,Current
3537290,Fully Paid
8765348,Fully Paid
7285217,Fully Paid
7046662,Fully Paid
7698235,Current
3299160,Current
5114967,Fully Paid
5755926,Current
4167075,Charged Off
1606571,Fully Paid
3731399,Current
8796233,Current
8524636,Fully Paid
7864751,Current
1155825,Fully Paid
1208375,Fully Paid
6789529,Fully Paid
7099545,Fully Paid
6114915,Fully Paid
3640627,Fully Paid
1585457,Fully Paid
1420974,Charged Off
3676234,Fully Paid
8586202,Fully Paid
8116730,Current
9848304,Fully Paid
5385330,Fully Paid
3484991,Fully Paid
3353051,Current
1686390,Current
6547729,Fully Paid
2379108,In Grace Period
1583365,Fully Paid
1547637,Charged Off
9856564,Current
2934956,Fully Paid
7066599,Charged Off
6495141,Current
3381185,Current
1392351,Fully Paid
10117284,Charged Off
6544595,Current
3375364,Current
2378847,Fully Paid
3630753,Fully Paid
1090260,Fully Paid
1681416,Fully Paid
1548303,Fully Paid
9209669,Current
2079900,Fully Paid
8995789,Current
7063795,Current
5639258,Charged Off
6616014,Charged Off
8835596,Fully Paid
1236538,Fully Paid
2654636,Fully Paid
6878418,Current
5630743,Fully Paid
7936638,Current
1575418,Fully Paid
7659283,Current
5937472,Fully Paid
3162988,Fully Paid
1496144,Fully Paid
1500553,Fully Paid
9646087,Fully Paid
3694914,Fully Paid
1345693,Fully Paid
6706362,Current
1423084,Fully Paid
1068359,Fully Paid
1544755,Fully Paid
8454603,Current
8795158,Fully Paid
8615069,Current
8015349,Fully Paid
10125297,Current
9845716,Current
3930611,Charged Off
7445172,Current
1188084,Current
1674672,Fully Paid
6318116,Fully Paid
8195312,Fully Paid
3376165,Current
3235588,Current
1826525,Current
6816436,Current
1238865,Fully Paid
1327700,Charged Off
1491410,Charged Off
1539165,Fully Paid
1293649,Charged Off
5055093,Charged Off
4282193,Fully Paid
1511903,Fully Paid
7710634,Fully Paid
8648475,Current
7369931,Current
8649320,Fully Paid
6166926,Fully Paid
5757499,Current
5609364,Current
7064287,Current
1388254,Fully Paid
3007030,Fully Paid
1293617,Fully Paid
9445165,Fully Paid
2865464,Fully Paid
1531745,Fully Paid
1402002,Charged Off
8981267,Current
3624715,Fully Paid
5114766,Current
1378045,Fully Paid
6535948,Current
1175823,Fully Paid
3920871,Charged Off
1595241,Fully Paid
8637454,Current
3239012,Fully Paid
8315740,Fully Paid
6710154,Current
5030626,Charged Off
4526587,Current
5716062,Current
3445080,Charged Off
7053478,Current
10165783,Current
6296850,Fully Paid
7370075,Fully Paid
5604785,Fully Paid
7255142,Current
2375759,Fully Paid
8597028,Fully Paid
8936140,Current
6176163,Fully Paid
1235121,Fully Paid
6607314,Current
1683732,Fully Paid
5768840,Fully Paid
1419182,Fully Paid
1553077,Fully Paid
1398753,Charged Off
1120476,Fully Paid
3529006,Charged Off
1563414,Fully Paid
6539103,Current
8991503,Fully Paid
3643246,Current
5772382,Fully Paid
6915061,Fully Paid
6699665,Current
2874653,Fully Paid
1174298,Fully Paid
1583469,Charged Off
7716335,Current
3186070,Fully Paid
6527590,Fully Paid
6888704,Current
3846304,Fully Paid
1437255,Fully Paid
6726354,Current
9767441,Current
2309983,Fully Paid
1145515,Charged Off
8960418,Current
8145861,Current
1457598,Fully Paid
7704657,Current
4765731,Current
2368450,Fully Paid
3376663,Current
3526263,Charged Off
1472307,Current
6927670,Current
1527168,Charged Off
1613138,Charged Off
2075120,Fully Paid
6965281,Current
10137981,Current
1313454,Fully Paid
6583302,Charged Off
9767534,Fully Paid
4564979,Fully Paid
4295217,Current
8816347,Current
7669082,Fully Paid
4538149,Current
1141358,Fully Paid
2225616,Fully Paid
7377890,Current
1519568,Fully Paid
3004864,Fully Paid
8225376,Current
6536378,Late (16-30 days)
7103162,Fully Paid
6134871,Current
7678723,Current
1582869,Fully Paid
7045265,Fully Paid
9047028,Fully Paid
8405324,Current
3346294,Charged Off
1585655,Fully Paid
1292977,Charged Off
2574961,Fully Paid
7370173,Fully Paid
6729261,Fully Paid
5948974,Current
1363664,Fully Paid
7342446,Charged Off
5769220,Charged Off
5798888,Current
1337272,Fully Paid
1415495,Fully Paid
6745007,Fully Paid
6445501,Charged Off
5649501,Fully Paid
3159352,Current
1584650,Fully Paid
9574699,Fully Paid
5618691,Current
1164225,Fully Paid
5976257,Fully Paid
3849127,Current
2554624,Charged Off
1532676,Fully Paid
1336478,Charged Off
7691544,Current
3196154,Current
2228649,Charged Off
4154845,Charged Off
7707813,Charged Off
1675688,Fully Paid
1090877,Fully Paid
7305611,Current
3376159,Fully Paid
1595426,Fully Paid
1551324,Fully Paid
1076373,Charged Off
6617465,Fully Paid
1583583,Fully Paid
1150498,Charged Off
4166198,Fully Paid
1382055,Charged Off
1431908,Current
8991513,Current
1276931,Fully Paid
3097552,Fully Paid
9524701,Fully Paid
6575326,Late (31-120 days)
6288017,Fully Paid
5705477,Fully Paid
5835053,Current
5640071,Current
3635924,Fully Paid
6716560,Current
1286245,Charged Off
8185186,Current
1734851,Fully Paid
3845027,Fully Paid
1066040,Fully Paid
1154221,Fully Paid
6065031,Fully Paid
6845641,Current
9806643,Current
3676546,Current
6540290,Fully Paid
7224634,Fully Paid
2994581,Current
5609549,Fully Paid
8586125,Current
6728007,Current
6926677,Fully Paid
8615723,Late (16-30 days)
2379079,Current
8618711,Current
5934825,Fully Paid
1815701,Fully Paid
1515554,Current
1399101,Fully Paid
7725340,Current
1137167,Fully Paid
1636284,Fully Paid
2835917,Current
5945155,Fully Paid
8996210,Charged Off
7834575,Fully Paid
7445569,Fully Paid
2308186,Fully Paid
8886443,Fully Paid
5607862,Fully Paid
7083453,Current
1342860,Fully Paid
6315668,Fully Paid
5757279,Fully Paid
1478995,Fully Paid
9009188,Fully Paid
1498015,Fully Paid
2300943,Fully Paid
5177165,Fully Paid
1225068,Fully Paid
5765287,Current
5768633,Charged Off
3371242,Fully Paid
6596212,Fully Paid
1068957,Fully Paid
3494911,Fully Paid
5875476,Fully Paid
3164069,Fully Paid
9894660,Current
8135787,Fully Paid
7676683,Current
4567792,Current
6899720,Current
8094776,Fully Paid
1143736,Fully Paid
8874806,Current
4894689,Fully Paid
9634832,Late (16-30 days)
4454967,Charged Off
1214459,Fully Paid
1088682,Fully Paid
4425191,Current
3636545,Fully Paid
6696296,Current
10148649,Fully Paid
8990741,Current
3696507,Fully Paid
6187875,Current
1469907,Charged Off
4775860,Fully Paid
1219750,Fully Paid
8845421,Charged Off
2228912,Fully Paid
1298445,Fully Paid
6464670,Current
5025694,Charged Off
5039859,Fully Paid
1354279,Fully Paid
2295903,Current
1586321,Fully Paid
8570534,Current
7688719,Current
4294703,Charged Off
2366208,Fully Paid
9078102,Fully Paid
5036911,Fully Paid
1537474,Fully Paid
6264964,Fully Paid
1577006,Fully Paid
7687911,Fully Paid
1368837,Fully Paid
4444698,Fully Paid
7296096,Current
6180617,Fully Paid
3187983,Charged Off
8637079,Charged Off
5936667,Fully Paid
1637222,Fully Paid
1351569,Charged Off
1817232,Current
5524798,Fully Paid
1245864,Charged Off
2085213,Fully Paid
6291252,Charged Off
6552577,Current
3378346,Fully Paid
5055371,Charged Off
8155613,Fully Paid
1104462,Fully Paid
8991919,Current
8997799,Current
9414776,Fully Paid
7705592,Current
1327706,Fully Paid
8884966,Charged Off
6737636,Charged Off
7379816,Current
3291422,Fully Paid
8034869,Current
6485005,Fully Paid
8647052,Current
9415181,Charged Off
9665521,Current
9815857,Charged Off
9005396,Fully Paid
2828440,Charged Off
5146095,Charged Off
1481047,Fully Paid
4155815,Fully Paid
8981594,Fully Paid
5175725,Fully Paid
7080823,Fully Paid
6838896,Current
7380547,Current
9155305,Charged Off
5704796,Fully Paid
5043047,Fully Paid
3255699,Current
5834906,Fully Paid
4555756,Current
3096675,Fully Paid
2305578,Fully Paid
1299562,Fully Paid
1475961,Fully Paid
5766806,Current
7645956,Current
6324853,Current
6526405,Fully Paid
1572278,Charged Off
3346806,Fully Paid
4526185,Current
3147637,Charged Off
5606880,Fully Paid
1401450,Fully Paid
6816404,Current
7052024,Fully Paid
1867105,Fully Paid
8646904,Current
1495066,Fully Paid
10145033,Fully Paid
2634991,Current
7436452,Current
1451313,Fully Paid
1160789,Fully Paid
6825149,Fully Paid
7234723,Fully Paid
1560524,Fully Paid
1273292,Fully Paid
7605105,Current
2284711,Fully Paid
5374900,Current
5028354,Current
5030220,Fully Paid
1423828,Fully Paid
6934572,Charged Off
3807055,Current
5175047,Fully Paid
5715959,Fully Paid
5385917,Fully Paid
3162511,Fully Paid
1416158,Fully Paid
1579961,Fully Paid
2826036,Current
9074758,Current
1197002,Fully Paid
3845732,Current
1293889,Charged Off
6297002,Fully Paid
8580814,Fully Paid
3535454,Current
4454735,Current
6616401,Current
1548712,Late (31-120 days)
3925741,Fully Paid
3219099,Current
5135619,Fully Paid
9067881,Fully Paid
1511939,Charged Off
8626519,Charged Off
3381103,Fully Paid
8126456,Late (31-120 days)
3634137,Current
1393831,Charged Off
9075253,Current
7084247,Fully Paid
3198087,Fully Paid
2414660,Fully Paid
7649319,Current
1298939,Fully Paid
5176430,Fully Paid
5104727,Fully Paid
6896298,Current
1158370,Fully Paid
3357761,Charged Off
1347777,Fully Paid
4545640,Fully Paid
1449824,Fully Paid
4796227,Current
4924627,Current
2377011,Charged Off
1173715,Fully Paid
1092573,Fully Paid
5770014,Current
1955359,Fully Paid
7925868,Current
1082763,Fully Paid
1534146,Charged Off
3185482,Fully Paid
3626299,Current
7074931,Current
6285743,Fully Paid
1693867,Fully Paid
6344761,Current
1354349,Fully Paid
3495060,Current
1470633,Charged Off
8595936,Fully Paid
1446223,Current
6301950,Current
1109220,Fully Paid
5757732,Current
6794955,Fully Paid
5835427,Current
1429794,Current
8586234,Current
3733704,Fully Paid
1584649,Fully Paid
5064826,Current
7098080,Current
6531356,Fully Paid
4215344,Current
1311981,Fully Paid
7103865,Current
6318025,Fully Paid
1439346,Fully Paid
1237989,Fully Paid
7729740,Fully Paid
7935299,Current
2375157,Fully Paid
7649995,Fully Paid
1412438,Fully Paid
5606156,Fully Paid
7656922,Current
1679330,Fully Paid
5164590,Fully Paid
5790974,Fully Paid
6327134,Current
5715137,Fully Paid
9374703,Fully Paid
8580517,Fully Paid
1665284,Fully Paid
8629623,Current
3291555,Current
7435047,Fully Paid
6180311,Current
6526312,Fully Paid
1394831,Fully Paid
6888120,Fully Paid
5759076,Fully Paid
4568548,Charged Off
1401185,Fully Paid
1434835,Fully Paid
1301423,Charged Off
3145025,Fully Paid
7374790,Fully Paid
3188499,Charged Off
1186801,Charged Off
5799086,Current
1228223,Fully Paid
6876827,Fully Paid
6525341,Fully Paid
8616674,Current
4525637,Fully Paid
1222191,Charged Off
3632019,Current
1562194,Fully Paid
2044707,Fully Paid
5775367,Current
8580778,Charged Off
6344821,Current
1336857,Charged Off
1315682,Fully Paid
8127574,Fully Paid
8157947,Current
1440291,Fully Paid
1156405,Fully Paid
1357630,Fully Paid
5606769,Fully Paid
1335469,Fully Paid
6804922,Current
1292054,Current
6186335,Fully Paid
8366087,Fully Paid
10097454,Current
6186231,Fully Paid
3238192,Fully Paid
8645508,Fully Paid
3014877,Current
3699219,Fully Paid
1367370,Fully Paid
2055263,Fully Paid
6299171,Current
6815585,Fully Paid
1362410,Current
5636314,Fully Paid
1115677,Fully Paid
1574459,Fully Paid
1111812,Fully Paid
5774687,Fully Paid
7381955,Current
1098417,Fully Paid
6180615,Current
6838138,Current
5796475,Current
6582717,Charged Off
1292306,Fully Paid
1395606,Fully Paid
3016513,Fully Paid
1444066,Fully Paid
6536493,Fully Paid
1099296,Fully Paid
5385549,Fully Paid
9594607,Fully Paid
9774636,Current
1494964,Charged Off
1235687,Charged Off
5789263,Current
1507802,Fully Paid
1480070,Fully Paid
4445846,Fully Paid
5716535,Fully Paid
8044808,Fully Paid
9004618,Current
3369133,Fully Paid
1347067,Late (31-120 days)
6695143,Current
4074893,Current
1334454,Fully Paid
3358674,Current
3155993,Fully Paid
3034663,Fully Paid
1518911,Fully Paid
8955801,Current
8560498,Current
2367423,Fully Paid
7657423,Fully Paid
7053266,Current
3627003,Current
5796832,Fully Paid
7058700,Fully Paid
1565525,Fully Paid
1695790,Fully Paid
6827086,In Grace Period
5545817,Fully Paid
2935332,Current
8954969,Current
6839334,Charged Off
6624635,Fully Paid
1144295,Charged Off
9875603,In Grace Period
5617733,Current
5620494,Fully Paid
1480249,Fully Paid
6529145,Current
3495115,Fully Paid
7440145,Current
1637836,Current
5938114,Current
9227147,Current
7377833,Current
7387753,Late (31-120 days)
3066505,Fully Paid
9027747,Charged Off
1293176,Fully Paid
1300623,Fully Paid
1202098,Fully Paid
1388139,Fully Paid
1406572,Fully Paid
5960115,Fully Paid
2380894,Fully Paid
5176126,Charged Off
1418730,Charged Off
7266445,Current
1271252,Fully Paid
2218733,Fully Paid
1341531,Fully Paid
8934635,Current
6714834,Charged Off
6627296,Current
7069496,Current
7285189,Current
6696414,Fully Paid
8557900,Fully Paid
9768391,Fully Paid
8148386,Fully Paid
1417464,Fully Paid
7650034,Fully Paid
5958797,Fully Paid
1445563,Fully Paid
3915422,Fully Paid
9404571,Current
1605085,Charged Off
3198419,Charged Off
1339797,Current
2367644,Current
4768134,Charged Off
9964679,Current
6808220,Current
6245275,Charged Off
5854897,Fully Paid
7093813,Charged Off
8095596,Current
7275864,Fully Paid
4275950,Fully Paid
10176777,Late (31-120 days)
1337496,Fully Paid
8265100,Current
1556516,Fully Paid
1593221,Current
1159444,Fully Paid
3372999,Current
1098233,Fully Paid
5645327,Fully Paid
2366195,Current
5767863,Current
4104965,Current
10139040,Current
8945624,Current
1275597,Current
7716283,Current
7925777,Current
7627318,Current
7056115,Fully Paid
9674929,Fully Paid
7676886,Current
9816710,Fully Paid
6627473,Fully Paid
5756243,Fully Paid
8646232,Current
4194732,Fully Paid
6908622,Charged Off
1524323,Charged Off
5030712,Current
7054186,Fully Paid
4375443,Current
5695933,Current
1190581,Fully Paid
5685735,Current
3629024,Fully Paid
5938914,Fully Paid
4085243,Current
8990109,Fully Paid
5865163,Current
2375203,Fully Paid
1286618,Fully Paid
4276648,Current
1097341,Charged Off
5834746,Current
1146885,Fully Paid
3499128,Current
7658404,Current
7265044,Current
3606126,Fully Paid
1638046,Charged Off
6736583,Current
1362673,Fully Paid
3725812,Current
2216321,Fully Paid
7296216,Current
1525545,Fully Paid
3160216,Fully Paid
5445545,Current
1665240,Fully Paid
3727602,Charged Off
7389391,Fully Paid
2075906,Fully Paid
8296460,Fully Paid
2088368,Fully Paid
5937898,Fully Paid
5224682,Fully Paid
1636518,Fully Paid
6718835,Current
3486267,Fully Paid
1692824,Fully Paid
3638853,Current
7628095,Charged Off
4798112,Current
3641029,Current
3932880,Current
6550455,Fully Paid
3629450,Charged Off
1636947,Fully Paid
1172295,Fully Paid
5755619,Current
2309407,Fully Paid
5196071,Current
8924627,Fully Paid
5026148,Current
6555190,Current
3055002,Current
3238705,Fully Paid
3239576,Fully Paid
4278018,Current
4307405,Charged Off
4464707,Fully Paid
3634590,Fully Paid
3701307,Current
1122759,Fully Paid
3455082,Fully Paid
4314919,Current
5794174,Fully Paid
1447072,Fully Paid
7085619,Current
1408490,Fully Paid
5757479,Fully Paid
2864631,Fully Paid
5195039,Current
2295079,Charged Off
4156435,Fully Paid
8185092,In Grace Period
3351431,Fully Paid
9134699,Fully Paid
4806965,Charged Off
6726585,Current
7686186,In Grace Period
2295558,Fully Paid
1233965,Fully Paid
5782993,Current
7367083,Current
6568068,Fully Paid
5414804,Fully Paid
5424766,Current
6537786,Charged Off
7936200,Current
4425928,Fully Paid
1354611,Fully Paid
6105172,Current
7648802,Current
7628428,Current
1286413,Fully Paid
1120905,Fully Paid
8635642,Fully Paid
3643719,Current
8394793,Current
3015750,Fully Paid
1301729,Fully Paid
7619759,Charged Off
5770155,Current
8618193,Current
10155327,Fully Paid
3366219,Fully Paid
6817072,Fully Paid
3934623,Fully Paid
2424653,Fully Paid
8386124,Fully Paid
1421491,Fully Paid
1493086,Fully Paid
1452234,Fully Paid
3300357,Current
1189540,Fully Paid
3625668,Fully Paid
5638128,Current
9125157,Fully Paid
6208665,Fully Paid
1393562,Fully Paid
7339232,Current
10098925,Current
5034983,Fully Paid
9834917,Fully Paid
9009257,Fully Paid
7389792,Current
3812018,Current
9045620,Fully Paid
1456235,Fully Paid
9805237,Current
1301078,Fully Paid
7005243,Current
9716520,Current
4545165,Current
3350764,Fully Paid
9206755,Current
7342273,Fully Paid
1153437,Fully Paid
1221806,Fully Paid
9754655,Fully Paid
3297082,Current
8617277,Current
1394469,Fully Paid
8587472,Current
5025775,Fully Paid
3632956,Fully Paid
