id,loan_status
1249184,Fully Paid
4558954,Fully Paid
5606986,Current
3349540,Charged Off
6315162,Current
4528067,Fully Paid
3703356,Fully Paid
3154142,Fully Paid
6516061,Current
1472085,Fully Paid
7535945,Current
1384906,Charged Off
1470548,Fully Paid
5345595,Current
3198749,Late (31-120 days)
3675175,Current
6209074,Fully Paid
5969251,Current
6885507,Current
3150731,Fully Paid
5791515,Current
8647112,Current
3288309,Current
7052951,Fully Paid
4784752,Current
9236824,Charged Off
1636316,Fully Paid
4124747,Charged Off
1422015,Charged Off
5825037,Fully Paid
5525676,Fully Paid
1570470,Fully Paid
4527117,Current
3005206,Fully Paid
1151906,Fully Paid
5782379,Current
4795823,Fully Paid
2985035,Current
1311595,Fully Paid
4567623,Current
2905823,Fully Paid
8835559,Current
9000626,Current
7657327,Current
3360279,Fully Paid
4455141,Current
3346741,Current
4278175,Charged Off
4435377,Current
5686276,Current
5025415,Fully Paid
2087490,Charged Off
7640029,Fully Paid
1857128,Fully Paid
5773392,Current
3287997,Fully Paid
2435586,Fully Paid
4175002,Fully Paid
5065002,Charged Off
4166263,Fully Paid
7946274,Current
5959452,Late (31-120 days)
1200863,Fully Paid
4465426,Late (31-120 days)
7667983,Fully Paid
7097791,Fully Paid
6298173,Fully Paid
5174697,Fully Paid
3353565,Charged Off
8785048,Fully Paid
6297834,Fully Paid
3016303,Fully Paid
7627534,Fully Paid
3147511,Charged Off
8626685,Fully Paid
1433363,Charged Off
6548580,Fully Paid
3145997,Current
8955232,Charged Off
5354833,Charged Off
8484833,Current
8524713,Fully Paid
7659360,Fully Paid
5794601,Fully Paid
8775156,Current
7305756,Current
2216992,Fully Paid
1419801,Fully Paid
1724855,Fully Paid
7724874,Current
1681535,Fully Paid
7276607,Fully Paid
1314884,Charged Off
1225109,Fully Paid
4301605,Charged Off
6187202,Current
3366469,Fully Paid
6394876,Current
1254356,Fully Paid
4074697,Charged Off
4084960,Charged Off
9624830,Current
5196212,Fully Paid
1570618,Current
6705388,Current
1529035,Fully Paid
4557093,Fully Paid
1092676,Fully Paid
1458160,Fully Paid
4766973,Current
1320320,Fully Paid
9424953,Fully Paid
4306169,Fully Paid
1604465,Fully Paid
1099284,Fully Paid
4125065,Current
9835541,Fully Paid
3219924,Current
6594967,Fully Paid
5194590,Current
1676311,Fully Paid
1577623,Fully Paid
1568270,Charged Off
8968675,Fully Paid
9644705,Current
10079228,Fully Paid
2371882,Fully Paid
1385943,Fully Paid
5185776,Current
1457543,Fully Paid
8866248,Fully Paid
1505786,Charged Off
8669787,Current
3382376,Late (31-120 days)
6522367,Fully Paid
8365866,Fully Paid
8958805,Current
8155821,Current
6580983,Fully Paid
3235757,Fully Paid
1457645,Fully Paid
1187487,Fully Paid
2375155,Current
1526148,Fully Paid
1485978,Fully Paid
5787227,Fully Paid
9066818,Current
1076754,Charged Off
6954935,Fully Paid
2091088,Fully Paid
6694920,Current
5949733,Current
1462572,Fully Paid
8965133,Current
1460588,Fully Paid
3807178,Fully Paid
1426140,Fully Paid
8646605,Fully Paid
1366900,Fully Paid
1676823,Fully Paid
6617741,Current
2371105,In Grace Period
4376413,Fully Paid
9196806,Charged Off
1625858,Fully Paid
8627573,Current
2219255,Fully Paid
9215177,Fully Paid
1609611,Fully Paid
1293319,Fully Paid
8619006,In Grace Period
8815354,Current
1459352,Fully Paid
6719746,Fully Paid
2377197,Fully Paid
7957067,Fully Paid
5626179,Current
4278128,Fully Paid
8979500,Charged Off
1307448,Fully Paid
8386337,Fully Paid
6188848,Current
4525443,Current
1249030,Fully Paid
4375667,Charged Off
1515668,Fully Paid
8544903,Fully Paid
4465288,Fully Paid
1592616,Fully Paid
3240016,Charged Off
5774828,Fully Paid
1383951,Fully Paid
4291360,Current
2215439,Fully Paid
7341890,Fully Paid
8646731,Fully Paid
5095145,Current
6929662,Fully Paid
6938545,Late (16-30 days)
3726843,Current
1188970,Fully Paid
2044895,Fully Paid
3198844,Current
6542526,Current
1548107,Fully Paid
4435166,Fully Paid
1475216,Fully Paid
5545592,Fully Paid
6522631,Charged Off
1528398,Fully Paid
1396836,Fully Paid
3921297,Fully Paid
1686931,Fully Paid
6177958,Current
3487721,Fully Paid
6175865,Fully Paid
7689786,Current
8568403,Current
1161498,Charged Off
6311626,Fully Paid
1364775,Current
5415620,Fully Paid
6160507,Fully Paid
4167194,Current
1237004,Fully Paid
4568101,Fully Paid
1341732,Fully Paid
1125761,Fully Paid
1486825,Fully Paid
3414771,Current
3675031,Fully Paid
1636349,Fully Paid
4767876,Fully Paid
9827298,Fully Paid
3806208,Charged Off
1364256,Charged Off
5763031,Fully Paid
7646744,Current
8648874,Current
6717418,Current
4125100,Current
5895449,Current
7946962,Current
3806990,Current
4557054,Fully Paid
1363032,Fully Paid
5435824,Charged Off
5607578,Fully Paid
8580733,Fully Paid
6581597,Fully Paid
5964791,Fully Paid
3537837,Current
3703782,Current
9035413,Current
1370993,Charged Off
4224642,In Grace Period
8856074,Fully Paid
3497440,Charged Off
10076407,Fully Paid
8515025,Current
1489481,Fully Paid
9209097,Fully Paid
3640865,Current
2084250,Fully Paid
4045118,Fully Paid
4548730,Fully Paid
3354566,Fully Paid
1362351,Fully Paid
3105806,Fully Paid
3288020,Fully Paid
5629612,Current
1551012,Fully Paid
7114666,Current
3630710,Fully Paid
2227156,Fully Paid
6546489,Current
8615682,Current
7306730,Current
10144802,Fully Paid
9788353,Fully Paid
2274752,Fully Paid
5705795,Current
8965778,Fully Paid
3922840,Fully Paid
9656244,Fully Paid
4095240,Fully Paid
5085470,Fully Paid
3372604,Fully Paid
9077199,Current
7649698,Charged Off
6551509,Fully Paid
1159632,Fully Paid
7525144,Current
5706058,Charged Off
7070703,Current
1856653,Fully Paid
1519349,Fully Paid
7083846,Fully Paid
7339149,Current
1417718,Fully Paid
1623114,Charged Off
7854779,Fully Paid
3356235,Fully Paid
10084890,Charged Off
5594609,Current
6695275,Current
1603318,Fully Paid
7701388,Current
5793834,Current
1622974,Fully Paid
1167408,Charged Off
1101630,Fully Paid
8876583,Current
9795511,Fully Paid
4567015,Charged Off
9795837,Fully Paid
1510491,Fully Paid
9235091,Fully Paid
9767256,Fully Paid
7306001,Current
4528222,Fully Paid
7093628,Fully Paid
8885686,Current
3365852,Current
3348634,Current
1444517,Fully Paid
3382220,Fully Paid
1223719,Current
1396857,Fully Paid
6084643,Current
8846627,Current
8966505,Fully Paid
1471513,Fully Paid
8157437,Current
5609674,Current
5104779,Charged Off
6614563,Current
1224498,Charged Off
8996502,Current
1681889,Fully Paid
1693570,Fully Paid
1208422,Charged Off
1516196,Fully Paid
6539349,Current
1201417,Charged Off
1330299,Fully Paid
1334686,Fully Paid
1410669,Fully Paid
3595988,Fully Paid
6567898,Fully Paid
7046273,Fully Paid
7306074,Current
3922587,Late (31-120 days)
5535465,Charged Off
6926934,Current
7067284,Fully Paid
1247956,Fully Paid
7455853,Fully Paid
5685682,Fully Paid
7296413,Charged Off
7680612,Fully Paid
7696654,Current
8636024,Current
5876033,Fully Paid
6065297,Charged Off
8648891,Fully Paid
1685438,Charged Off
1239785,Fully Paid
9776158,Current
8982208,Current
4174768,Current
5035145,Current
8988571,Current
3014913,Fully Paid
6330764,Fully Paid
1621493,Fully Paid
5960388,Current
7063670,Fully Paid
8954596,Late (31-120 days)
7916661,Current
6168088,Charged Off
1236318,Fully Paid
6889174,Fully Paid
1521904,Fully Paid
4614932,Fully Paid
4195433,Fully Paid
6299399,Fully Paid
5948144,Current
1688989,Fully Paid
5036955,Fully Paid
1454668,Fully Paid
1575645,Current
3534591,In Grace Period
7680739,Fully Paid
9767515,Fully Paid
1676902,Fully Paid
8775063,Current
1500588,Fully Paid
6837131,Current
1492958,Fully Paid
1551668,Fully Paid
6316002,Fully Paid
5695690,Current
7956127,Current
5095863,Fully Paid
8495192,Current
6285575,Current
3066090,Fully Paid
2484942,Fully Paid
5607225,Fully Paid
1149294,Fully Paid
3155185,Current
6546888,Fully Paid
9217989,Current
7687336,Current
3289422,Current
10069068,Current
6374648,Current
1469742,Charged Off
2935185,Charged Off
7454611,Current
3194735,Charged Off
5627543,Fully Paid
9045556,Current
2935624,Current
9825879,Fully Paid
1585957,Fully Paid
6697424,Charged Off
8284908,Current
3294616,In Grace Period
4196399,Current
3368235,Fully Paid
6835530,Fully Paid
6625996,Current
1230317,Fully Paid
7334666,Current
1416734,Fully Paid
6495188,Fully Paid
3484747,Fully Paid
3234694,Charged Off
5895164,Fully Paid
5958358,Fully Paid
9025262,Current
1626751,Fully Paid
4724603,Current
1509014,Fully Paid
3367085,Fully Paid
10138372,Fully Paid
3695847,Fully Paid
7365345,Current
9255196,Current
5445705,Current
5618445,Fully Paid
9736619,Current
1209790,Fully Paid
3374509,Fully Paid
9765140,Fully Paid
1263472,Fully Paid
7065067,Current
1378769,Charged Off
1383538,Charged Off
1391508,Charged Off
1141606,Fully Paid
7378261,Current
6929625,Current
3007325,Fully Paid
1628278,Fully Paid
1197891,Fully Paid
2838245,Charged Off
6208249,Fully Paid
4455835,Fully Paid
8604750,Current
1286676,Fully Paid
7048823,Fully Paid
8495239,Fully Paid
7514619,Current
7648435,Current
7382969,Fully Paid
5784260,Current
5875910,Current
2185561,Current
4195661,Current
6521818,Fully Paid
3376900,Current
8095079,Fully Paid
3811099,Fully Paid
6838119,Charged Off
1619134,Fully Paid
2087271,Fully Paid
1523196,Current
6582470,Current
1614748,Fully Paid
8629763,Current
5365944,Current
4767389,Current
9604967,Current
6789595,Current
9239496,Current
3356695,Fully Paid
5627838,Charged Off
7616765,Current
5705022,Current
8647412,Charged Off
1603125,Fully Paid
5344732,Fully Paid
5938165,Current
7255056,Current
1119167,Fully Paid
7266169,Current
2085942,Fully Paid
1597082,Fully Paid
6515722,Current
3927244,Fully Paid
9035678,Current
6637873,Current
6454873,Fully Paid
9010414,Fully Paid
5196838,Current
1447861,Fully Paid
8054690,Current
4787215,Fully Paid
6475258,Current
5759432,Current
6735379,Current
7434649,Current
4547628,Fully Paid
5637119,Current
1425752,Fully Paid
1078936,Late (31-120 days)
3188935,Current
1159899,Charged Off
9047667,Current
6897689,Current
7370727,Current
7342864,Current
2379160,Fully Paid
1100023,Current
7679023,Current
8644769,Current
8495091,Fully Paid
9855067,Fully Paid
5535473,Current
1151911,Charged Off
3240175,Current
6565406,Current
5705781,Current
1367203,Fully Paid
1506301,Fully Paid
7666118,Current
1250125,Fully Paid
5445842,Current
5685422,Fully Paid
5629546,Current
1856329,Fully Paid
9055015,Fully Paid
6605342,Fully Paid
9011792,Current
2985013,Fully Paid
5778069,Fully Paid
8806178,Current
1137851,Fully Paid
8606703,Fully Paid
6210400,Fully Paid
1097115,Charged Off
1166214,Fully Paid
1624906,Fully Paid
7244675,Current
1249753,Fully Paid
1531045,Fully Paid
1382738,Fully Paid
1604472,Current
7376490,Charged Off
1489624,Fully Paid
1499003,Fully Paid
5936066,Fully Paid
4624933,Current
6517072,Current
5038403,Current
1141464,Charged Off
3352516,Fully Paid
8659858,Current
1116014,Fully Paid
6708968,Current
1157732,Fully Paid
1092926,Fully Paid
3015911,Charged Off
1524096,Fully Paid
1471285,Charged Off
8627517,Fully Paid
6310891,Current
6310039,Current
8684639,Fully Paid
9634610,Current
7342585,Fully Paid
10095575,Current
1255074,Fully Paid
4307685,Current
10136039,Current
6596574,Fully Paid
1540118,Current
3239036,Charged Off
10137092,Charged Off
6545690,Late (31-120 days)
1686031,Fully Paid
9838143,Current
6699073,Charged Off
1468952,Fully Paid
5885466,Fully Paid
1373511,Fully Paid
6541844,Fully Paid
3707097,Current
10166295,Fully Paid
5854888,Fully Paid
5769338,Fully Paid
2083312,Fully Paid
8995681,Current
1612001,Fully Paid
9054760,Fully Paid
1262933,Fully Paid
1223295,Fully Paid
2584722,Fully Paid
5146381,Current
9164572,Fully Paid
5616439,Charged Off
1214661,Fully Paid
1138775,Fully Paid
9224779,Current
6530955,Current
6966249,Current
1457235,Fully Paid
1692134,Fully Paid
1403167,Fully Paid
2080770,Fully Paid
1188771,Fully Paid
8146897,Current
2825388,Current
10104828,Current
8964723,Fully Paid
8356199,Current
1431466,Current
1351014,Fully Paid
1401498,Charged Off
5617900,Fully Paid
8555819,Current
8638591,Charged Off
8128193,Fully Paid
5780321,Current
8659998,Current
6835021,Charged Off
8998773,Current
5434918,Fully Paid
9645104,Current
1578249,Fully Paid
3633888,Fully Paid
2824761,Current
1402765,Fully Paid
3774653,Current
1229903,Fully Paid
3348792,Fully Paid
1680044,Charged Off
6167580,Fully Paid
7636925,Current
7006156,Current
5545391,Fully Paid
5394585,Fully Paid
1263975,Current
3916793,Current
1389238,Fully Paid
6555084,Current
6541628,Current
8136968,Current
10166301,Fully Paid
1526606,Fully Paid
4454983,Current
1544135,Fully Paid
1611223,Fully Paid
1421115,Current
1330681,Fully Paid
1116786,Fully Paid
7664564,Fully Paid
3352408,Current
5957932,Late (31-120 days)
8765772,Fully Paid
6714987,Current
3149654,Fully Paid
4537163,Fully Paid
9044562,Fully Paid
3154115,Current
1496441,Charged Off
7370901,Fully Paid
1441069,Fully Paid
5505957,Fully Paid
5365964,Current
7666860,Fully Paid
1634708,Charged Off
1340732,Fully Paid
3286150,Charged Off
1531296,Fully Paid
7088639,Fully Paid
7696597,Current
1241726,Charged Off
3104972,Current
8364773,Current
1619300,Fully Paid
7628180,Current
6535066,Current
3004573,Fully Paid
4274723,Fully Paid
3369210,Charged Off
4537074,Current
5696706,Current
5696494,Fully Paid
3106969,Fully Paid
2275076,Current
5875165,Charged Off
4785128,Fully Paid
4548853,Current
1443298,Fully Paid
7369702,Current
5095841,Current
6396056,Fully Paid
4424813,Fully Paid
9724633,Current
4788238,Current
7449720,Fully Paid
7708200,Charged Off
8205090,Current
1314559,Charged Off
5784394,Current
7669339,Current
7617215,Current
1479864,Fully Paid
1103859,Fully Paid
5555067,Late (31-120 days)
5966356,Charged Off
1482990,Fully Paid
1179858,Fully Paid
1143936,Fully Paid
1383008,Fully Paid
2373338,Current
1169997,Charged Off
4307632,Fully Paid
3931678,Current
10138326,Current
1268515,Fully Paid
9037692,Current
1495061,Fully Paid
1336373,Fully Paid
8591020,Charged Off
2085037,Fully Paid
3220487,Current
9075530,Current
4299755,Fully Paid
3294083,Current
10176035,Late (31-120 days)
4291295,Charged Off
6570861,Fully Paid
8294667,Fully Paid
6698159,Fully Paid
6839608,Charged Off
9774738,Current
9077329,Fully Paid
6156668,Current
2935124,Fully Paid
5245063,Current
4546506,Fully Paid
8590558,Current
9189527,Fully Paid
1243781,Fully Paid
1269535,Fully Paid
3844851,Charged Off
8577428,Fully Paid
3524862,Fully Paid
6925796,Current
1456319,Fully Paid
1577197,Fully Paid
1159656,Fully Paid
1516874,Fully Paid
6839413,Charged Off
3638437,Current
2837836,Fully Paid
1218003,Fully Paid
3219143,Current
5958646,Fully Paid
3293256,Charged Off
7276728,Current
3696236,Current
5788721,Fully Paid
1170251,Fully Paid
9614595,Current
8577339,Fully Paid
8385555,Current
2474614,Fully Paid
1589691,Fully Paid
8765730,Fully Paid
9225282,Fully Paid
4287988,Fully Paid
6928497,Current
7004782,Current
5043004,Fully Paid
7256834,Fully Paid
6568782,Current
5797033,Current
3187205,Current
3097714,Current
3351197,Fully Paid
1611447,Charged Off
3664566,Fully Paid
6878692,Current
8628928,Current
6521854,Fully Paid
1477011,Fully Paid
3497084,Fully Paid
2836655,Fully Paid
9007195,Current
9655047,Fully Paid
8646445,Current
6317134,Current
6739148,Current
3700461,Current
9775732,Current
8118271,Current
6054592,Current
8647444,Current
1446433,Charged Off
1414269,Fully Paid
5895151,Fully Paid
7706118,Fully Paid
1544056,Fully Paid
9766686,Charged Off
1089362,Fully Paid
1114806,Fully Paid
9055704,Late (31-120 days)
6939259,Fully Paid
4776485,Charged Off
1573568,Charged Off
2089962,Fully Paid
7705097,Charged Off
1080709,Fully Paid
4985431,Current
1440569,Fully Paid
5609005,Charged Off
1405504,Fully Paid
5835664,Fully Paid
6876619,Fully Paid
7627956,Fully Paid
1547140,Fully Paid
5855515,Fully Paid
1826261,Fully Paid
3485541,Fully Paid
5956778,Current
7707513,Current
5769260,Current
1596927,Fully Paid
7917267,Current
8977098,Fully Paid
5175347,Current
5773057,Current
1108553,Fully Paid
6315358,Charged Off
1390290,Fully Paid
5104912,Charged Off
8640114,Charged Off
7068465,Fully Paid
7388609,Current
5639678,Fully Paid
5979635,Fully Paid
3359403,Current
1108041,Current
3147421,Current
6764562,Current
4537382,Fully Paid
1358003,Fully Paid
1151100,Fully Paid
2005014,Fully Paid
7714659,Current
4574756,Current
5606464,Current
5815506,Current
1278849,In Grace Period
2214612,Fully Paid
5695829,Fully Paid
1503785,Fully Paid
1059721,Fully Paid
5773602,Fully Paid
2076446,Fully Paid
5610908,Current
3631311,Fully Paid
4444867,Current
6465305,Current
10135197,Current
4786935,Charged Off
6522145,Fully Paid
4795946,Current
9026469,Current
7605027,Current
1467896,Fully Paid
3727977,Charged Off
3525771,Fully Paid
5555092,Current
6572563,Fully Paid
7266202,Current
6188473,Current
1545178,Fully Paid
1129066,Fully Paid
6395128,Fully Paid
2215087,Fully Paid
5628626,Charged Off
1508082,Fully Paid
1272172,Fully Paid
1144723,Fully Paid
5385735,Current
6075191,Fully Paid
1287908,Charged Off
4796363,Fully Paid
1513396,Fully Paid
1410506,Fully Paid
3379227,Fully Paid
1381070,Fully Paid
6520004,Charged Off
1199361,Fully Paid
6245449,Fully Paid
8955980,Charged Off
1246584,Fully Paid
5781601,Current
4445543,Fully Paid
6290084,Fully Paid
4305172,Fully Paid
6827390,Fully Paid
8865196,Fully Paid
8785116,Current
8155319,Current
3486647,Current
8626696,Charged Off
10145537,Fully Paid
7709145,Current
2836688,Fully Paid
1367122,Fully Paid
7615842,Current
6536725,Current
3148850,Fully Paid
3628373,Fully Paid
2604986,Current
6306888,Fully Paid
1030172,Fully Paid
1392247,Fully Paid
1557800,Fully Paid
9065174,Fully Paid
2634915,Fully Paid
5166684,Fully Paid
1429378,Fully Paid
3358035,Fully Paid
4306228,Charged Off
1693010,Fully Paid
4295435,Charged Off
1372024,Fully Paid
1341276,Charged Off
7366347,Current
8118170,Current
7495736,Current
8575133,Current
6396123,Current
8765304,Current
1904891,Fully Paid
5637411,Current
1294414,Fully Paid
9175179,Fully Paid
7068896,Fully Paid
7718141,Current
3349387,Charged Off
3380879,Current
2379503,Fully Paid
2375983,Fully Paid
2082524,Charged Off
6289941,Fully Paid
3287341,Fully Paid
5977799,Current
1157671,Charged Off
3154745,Fully Paid
2300539,Fully Paid
1565181,Charged Off
7448748,Fully Paid
6301859,Current
3155037,Current
7699560,Current
2378569,Fully Paid
6285786,Current
5885132,Fully Paid
3358136,Fully Paid
1377115,Fully Paid
5365153,Current
8958409,Current
5796523,Fully Paid
6886750,Charged Off
4225056,Current
3241085,Charged Off
1440599,Fully Paid
8405590,Charged Off
1425570,Fully Paid
2154573,Fully Paid
7698488,Charged Off
1261042,Fully Paid
3666088,Charged Off
6414606,Fully Paid
7370602,Fully Paid
6414634,Current
6445014,Current
3239016,Current
3195792,Current
6255435,Fully Paid
5195073,Current
5938427,Current
5224762,Fully Paid
1238343,Fully Paid
6187483,Charged Off
7069022,Fully Paid
7697529,Current
1401175,Fully Paid
9604928,Current
4155468,Fully Paid
5936122,Current
1625399,Fully Paid
1126049,Charged Off
1622454,Fully Paid
5760732,Current
6936972,Current
5648676,Fully Paid
1333800,Fully Paid
8295627,Current
4186828,Charged Off
1627642,Fully Paid
9624736,Fully Paid
3355622,Fully Paid
5787087,Fully Paid
7305397,Fully Paid
1365614,Fully Paid
1431758,Fully Paid
4295132,Fully Paid
4287039,Current
1855001,Fully Paid
6965020,Current
1514749,Fully Paid
5635979,Current
5776216,Current
3107040,Fully Paid
9815976,Fully Paid
1284693,Fully Paid
4225350,Fully Paid
4797321,Charged Off
3221626,Fully Paid
6808219,Fully Paid
5759237,Fully Paid
5782882,Current
6310505,Current
7719458,Current
6548481,Fully Paid
3375062,Current
6525365,Current
6166844,Fully Paid
7659190,Current
5645946,Fully Paid
5767018,Current
7366171,Current
1485393,Fully Paid
9788160,Fully Paid
5794971,Charged Off
8984595,Fully Paid
5186223,Charged Off
6527631,Current
1683170,Fully Paid
1531853,Fully Paid
3700076,Current
1537374,Current
3676307,Current
3486327,Current
6647524,Current
1816803,Fully Paid
7706654,Current
5354723,Charged Off
7436459,Current
1172371,Fully Paid
3186621,Current
8064707,Charged Off
1261997,Fully Paid
3637562,Current
1359973,Charged Off
3666309,Fully Paid
1252296,Fully Paid
5799257,Current
10116938,Current
1382386,Fully Paid
4277017,Fully Paid
7716480,Current
1634981,Fully Paid
1477358,Fully Paid
7337573,Fully Paid
6406175,Charged Off
9934853,Current
5186715,Fully Paid
3347838,Late (31-120 days)
1250797,Fully Paid
5783810,Current
1086537,Fully Paid
5788334,Current
6315845,Charged Off
7164575,Current
2476072,Current
7339264,Current
3015379,Fully Paid
8915984,Current
5029202,Fully Paid
3015884,Fully Paid
6519848,Current
9774649,Charged Off
3289699,Current
7935502,Fully Paid
3107621,Current
4794603,Fully Paid
1503850,Fully Paid
7354718,Fully Paid
1262318,Fully Paid
1217529,Fully Paid
9199519,Current
8385654,Fully Paid
9217167,Current
2295433,Fully Paid
2837665,Fully Paid
8126043,Late (31-120 days)
6178218,Late (31-120 days)
3784644,Current
6596860,Fully Paid
7956426,Fully Paid
1955455,Fully Paid
1122567,Current
5791901,Charged Off
9876748,Fully Paid
8135241,Current
3195382,Fully Paid
7267021,Current
10105191,Charged Off
2895205,Fully Paid
6296900,Current
1496270,Fully Paid
2444981,Fully Paid
8205097,Fully Paid
3919279,Fully Paid
10067319,Fully Paid
2365214,Late (31-120 days)
6938261,Fully Paid
6326091,Fully Paid
4975171,Charged Off
5036415,Fully Paid
3057004,Current
4300180,Fully Paid
5640392,Fully Paid
1280183,Fully Paid
1456802,Fully Paid
5955983,Charged Off
4310075,Current
1504526,Fully Paid
1300640,Fully Paid
8568636,Current
5608960,Current
5029878,Charged Off
1272036,Fully Paid
6718714,Current
1483059,Fully Paid
3638696,Current
4375623,Fully Paid
6244891,Current
5545660,Fully Paid
6520399,Current
4924731,Charged Off
6291432,Fully Paid
7449931,Late (31-120 days)
7074407,Fully Paid
4455768,Current
3635634,Fully Paid
6570837,Fully Paid
5835553,Fully Paid
3638119,Fully Paid
3299283,Fully Paid
1098565,Fully Paid
1680401,Fully Paid
9215774,Current
7355220,Fully Paid
7618292,Current
1384448,Fully Paid
9334617,Current
3627586,Fully Paid
3106183,Current
5798528,Current
1954717,Current
10078474,Current
1139611,Fully Paid
9675092,Fully Paid
1855810,Fully Paid
3377319,Current
1695163,Fully Paid
7387446,Charged Off
1102217,Charged Off
6595449,Current
1603015,Fully Paid
1262977,Fully Paid
1227269,Charged Off
4300916,Current
2309073,Fully Paid
7385776,Current
3358019,Current
6134815,Fully Paid
5038756,Current
8986252,Current
4526409,Charged Off
6547563,Current
1693500,Charged Off
5935459,Current
3265314,Current
1258039,Fully Paid
10098415,Fully Paid
9994756,In Grace Period
3198869,Fully Paid
6125334,Fully Paid
5125749,Current
1218225,Charged Off
3633734,Current
5799980,Current
1454787,Fully Paid
1627724,Fully Paid
7098029,Fully Paid
4554731,Current
1113404,Fully Paid
1119035,Current
8814923,Current
2646144,Current
10178121,Current
1127947,Fully Paid
7339009,Fully Paid
3642658,Charged Off
3846244,Fully Paid
5038698,Fully Paid
1151042,Fully Paid
6616953,Charged Off
9189321,Fully Paid
1328363,Charged Off
6178141,Current
1589284,Fully Paid
1411601,Charged Off
1625382,Fully Paid
1302381,Fully Paid
7381648,Fully Paid
9847727,Charged Off
