id,loan_status
1386325,Fully Paid
8856528,Fully Paid
1420774,Charged Off
1614535,Fully Paid
7286490,Current
1550048,Fully Paid
1529026,Fully Paid
1569769,Fully Paid
6571341,Current
6545610,Fully Paid
7314645,Charged Off
8775712,Current
7046818,Current
6572061,Charged Off
8590111,Fully Paid
7374885,Fully Paid
3706608,Current
9816548,Current
5758454,Current
4255367,Current
5154743,Current
1483891,Fully Paid
1242011,Fully Paid
3696487,Current
6535000,Current
9745740,Charged Off
6855134,Fully Paid
1552383,Fully Paid
3006120,Current
5958068,Current
8619359,Fully Paid
3355529,Charged Off
2594900,Fully Paid
3455531,Fully Paid
8786074,Late (31-120 days)
1336220,Fully Paid
3677019,Current
3381894,Current
1557145,Fully Paid
1686064,Fully Paid
9186537,Current
6288574,Late (31-120 days)
3187614,Fully Paid
4548176,Fully Paid
6714609,Current
7052519,Charged Off
6395842,Fully Paid
6647794,Current
3236889,Fully Paid
6615312,Fully Paid
7436707,Late (31-120 days)
3625308,Fully Paid
6826699,Fully Paid
10175530,Current
2380483,Fully Paid
7627449,In Grace Period
6386521,Current
8617673,Current
8714628,Current
6295241,Fully Paid
7665482,Fully Paid
5194780,Current
6806412,Charged Off
6694670,Fully Paid
3147765,Fully Paid
6735215,Charged Off
6820051,Fully Paid
7658801,Current
1436703,Current
4104596,Default
7645911,Current
5788398,Fully Paid
9218370,Current
10158731,Current
8555672,Current
7076234,Current
8905421,Fully Paid
4074885,Charged Off
7389665,Current
2895248,Current
7368138,Fully Paid
7676674,Current
3345073,Current
6906141,Current
3382380,Current
1172233,Fully Paid
8618389,Current
6906640,Fully Paid
7070206,Fully Paid
3605490,Current
7708710,Current
2227461,Fully Paid
1621748,Fully Paid
7915907,Current
5782456,Fully Paid
9754886,Fully Paid
7064750,Fully Paid
7584853,Fully Paid
1337146,Charged Off
7371731,Charged Off
1368482,Fully Paid
9225004,Current
6179516,In Grace Period
5789338,Late (31-120 days)
7047316,Fully Paid
1120017,Fully Paid
7446161,Fully Paid
5628872,Current
10157349,Current
2365268,Fully Paid
5796984,Current
2368360,Fully Paid
7086101,Fully Paid
6291064,Fully Paid
6569170,Current
10089093,Fully Paid
6789950,Fully Paid
6157214,Current
2088793,Fully Paid
1687863,Fully Paid
7626197,Current
1344022,Current
1569046,Fully Paid
6290290,Current
3525606,Fully Paid
6844883,Charged Off
7370715,Fully Paid
8054790,Charged Off
3666727,Fully Paid
6955176,Current
4196048,Current
6877974,Current
1435809,Fully Paid
6325365,Current
9238792,Current
5937145,Current
3454909,Current
2645669,Fully Paid
5424835,Charged Off
5177155,Current
6235267,Current
6154678,In Grace Period
4704822,Current
6290114,Charged Off
3381367,Current
3537642,Current
3264795,Fully Paid
1424267,Fully Paid
1434307,Current
6887399,Current
5945331,Current
6179426,Current
8115702,Fully Paid
1371355,Fully Paid
7726041,Current
1529869,Fully Paid
6518896,Fully Paid
5375674,Late (31-120 days)
1684878,Fully Paid
9237596,Charged Off
2864914,Fully Paid
1618264,Fully Paid
8976317,Current
1553205,Fully Paid
4280346,Fully Paid
9695252,Current
6290425,Current
8776118,Fully Paid
8978004,Fully Paid
6815675,Charged Off
4425953,Charged Off
1479969,Current
6207559,Fully Paid
3805316,Fully Paid
8589512,Current
9175164,Current
9047786,Current
2744720,Charged Off
9646545,Fully Paid
10085184,Charged Off
1148933,Fully Paid
2485485,Fully Paid
6734905,Fully Paid
5615884,Current
6528533,Fully Paid
1635455,Fully Paid
10126862,Current
1955329,Charged Off
1325315,Fully Paid
4525716,Current
6298380,Current
2896076,Fully Paid
1584953,Fully Paid
3221126,Fully Paid
3095494,Current
8845642,Current
1264045,Fully Paid
1414221,Fully Paid
4767590,Fully Paid
3164353,Fully Paid
3676201,Late (31-120 days)
6156544,Current
8987120,Current
3108869,Fully Paid
1097686,Fully Paid
1443153,Fully Paid
1494950,Fully Paid
5949309,Fully Paid
1261326,Fully Paid
1690204,Current
1321600,Charged Off
6905381,Fully Paid
6285838,Fully Paid
5875153,Fully Paid
5385255,Current
7708560,Fully Paid
7336439,Fully Paid
6395491,Fully Paid
1683225,Charged Off
5038007,Current
6807233,Current
6625115,Charged Off
8579736,Current
6576807,Fully Paid
1529606,Fully Paid
6414609,Current
7584730,Fully Paid
5214912,Current
6707012,Current
1428422,Fully Paid
3299612,Current
3921807,Fully Paid
1112361,Fully Paid
3159724,Charged Off
3298367,Current
9218158,Current
2005270,Fully Paid
6898963,Fully Paid
7655888,Current
1318512,Charged Off
8626556,Current
1452731,Fully Paid
7074987,Current
5616881,Fully Paid
1202112,Fully Paid
5757027,Current
1219943,Fully Paid
6730108,Current
1176901,Fully Paid
7627891,Fully Paid
2214857,Fully Paid
6569505,Charged Off
1606250,Fully Paid
5435710,Fully Paid
6385345,Fully Paid
1069685,Fully Paid
4064871,Fully Paid
8987178,Fully Paid
4064713,Current
3065739,Current
8648898,Late (31-120 days)
9238583,Current
5791005,Current
10084593,Charged Off
7687343,Current
4547755,Fully Paid
4310249,Fully Paid
3005368,Fully Paid
1177395,Fully Paid
7368143,Current
7305760,Current
1388427,Fully Paid
5957850,Current
1571841,Fully Paid
3157574,Fully Paid
1550468,Fully Paid
3356812,Charged Off
8944743,Charged Off
1173477,Fully Paid
1203849,Fully Paid
8987688,Charged Off
3098472,Current
9674959,Current
2090146,Fully Paid
6529089,Current
9384937,Fully Paid
3055824,Fully Paid
3931818,Charged Off
2945238,Fully Paid
3368823,Fully Paid
6539206,Current
3846727,Current
2174889,Fully Paid
6835311,Current
4375818,Current
3696873,Current
1532831,Fully Paid
1601493,Fully Paid
2369727,Fully Paid
5055073,Current
3932014,Fully Paid
4566334,Fully Paid
1505326,Fully Paid
1855386,Fully Paid
3370558,Fully Paid
6929321,Fully Paid
7076739,Current
10125267,Current
8555618,Current
4175581,Fully Paid
7436969,Fully Paid
8558624,Current
3919685,Fully Paid
1510106,Fully Paid
5434611,Fully Paid
8914980,Current
1410526,Fully Paid
1419748,Fully Paid
5759233,Fully Paid
8997774,Fully Paid
7446826,Fully Paid
6416480,Current
4235214,Fully Paid
1157049,Fully Paid
5696361,Fully Paid
1286376,Fully Paid
3188356,Current
8637447,Charged Off
5705976,Fully Paid
8636014,Current
1449528,Charged Off
6186933,Current
8366571,Current
8668270,Fully Paid
5424706,Current
7264784,Current
4884989,Current
5706687,Current
6331163,Current
3218355,Fully Paid
3631323,Current
7093486,Fully Paid
3377307,Current
5624684,Charged Off
1401542,Charged Off
7372369,Fully Paid
6331787,Current
1202174,Fully Paid
5937985,Late (31-120 days)
6935584,Fully Paid
6395888,Current
3644588,Current
1625868,Fully Paid
3300284,Fully Paid
8364877,Charged Off
8524942,Current
8975959,Current
5610838,Fully Paid
6374757,Current
5625787,Fully Paid
10078057,Current
2311541,Fully Paid
2827665,Late (31-120 days)
9055892,Fully Paid
6300308,Current
1278034,Fully Paid
6516989,Current
6605391,Fully Paid
3334691,Charged Off
9394732,Current
1288165,Fully Paid
5095856,Fully Paid
7618575,Late (31-120 days)
8146828,Fully Paid
9876916,Fully Paid
1171591,Fully Paid
3147339,Late (31-120 days)
1249301,Fully Paid
6298237,Charged Off
4535263,Fully Paid
6300692,Fully Paid
1344478,Fully Paid
6159162,Current
3293260,Fully Paid
5801525,Fully Paid
4375099,In Grace Period
5384831,Fully Paid
2435569,Fully Paid
1361808,Current
3809767,Current
5115138,Fully Paid
1577461,Fully Paid
1411904,Fully Paid
5935335,Current
1298165,Fully Paid
5634910,Fully Paid
1401612,Fully Paid
1108871,Fully Paid
3534969,Fully Paid
3486484,Fully Paid
1586434,Fully Paid
4125415,Fully Paid
8599597,Current
1580325,Fully Paid
6157447,Current
9695126,Fully Paid
9746635,Current
2935379,Fully Paid
1299450,Fully Paid
10136758,Current
7075271,Late (31-120 days)
3355907,Fully Paid
9646515,Current
4310468,Fully Paid
3292633,Current
5856040,Fully Paid
2089177,Fully Paid
1680852,Fully Paid
7905318,Fully Paid
1549621,Fully Paid
3625118,Charged Off
1611776,Current
1401207,Fully Paid
3289642,Current
5704864,Fully Paid
3699449,Charged Off
1428186,Fully Paid
9826606,Charged Off
7265546,Current
5766548,Fully Paid
5757068,Fully Paid
9217192,Current
3107715,Fully Paid
1115139,Fully Paid
3146971,Fully Paid
1225696,Fully Paid
1429577,Fully Paid
1193758,Fully Paid
7371332,Fully Paid
2305235,Fully Paid
8065110,Current
5895331,Current
5244868,Fully Paid
9714910,Current
1675428,Current
4554795,Charged Off
7098033,Fully Paid
6806590,Charged Off
5615516,Current
8117228,Fully Paid
3485557,Fully Paid
1432226,Charged Off
1120515,Fully Paid
7086507,Charged Off
4538572,Fully Paid
1200455,Fully Paid
2225258,Fully Paid
2284662,Fully Paid
7594963,Current
7072702,Current
1502442,Fully Paid
1319471,Fully Paid
1627449,Fully Paid
6454777,Fully Paid
1286017,Charged Off
9010001,Charged Off
4784793,Fully Paid
6994841,Fully Paid
4255214,Fully Paid
6964897,Fully Paid
7668472,Current
3675972,Fully Paid
4564572,Charged Off
8967825,Charged Off
5647697,Current
1544754,Fully Paid
4245663,Fully Paid
8955089,Current
8755849,Late (31-120 days)
6094691,Current
3698910,Charged Off
3353395,Fully Paid
7726355,Fully Paid
5704562,Current
3368737,Current
6717551,Current
1335821,Fully Paid
7535907,Current
7354615,Current
4164976,Current
5799408,Fully Paid
8966327,Current
9215415,Current
1386365,Fully Paid
1130342,Charged Off
1288824,Fully Paid
1232877,Fully Paid
6887169,Current
8265858,Fully Paid
7275913,Fully Paid
3159686,Current
3095999,Charged Off
1281882,Fully Paid
8966419,Fully Paid
1280288,Fully Paid
1546800,Fully Paid
4435410,Fully Paid
3366445,Fully Paid
1571221,Fully Paid
4527818,Fully Paid
2365066,Fully Paid
3356616,Charged Off
1073040,Fully Paid
5696752,Fully Paid
6567331,Current
1608809,Charged Off
3484619,Current
8534714,Current
1259213,Fully Paid
7382655,Current
3215503,Fully Paid
5787395,Fully Paid
1535970,Fully Paid
6566704,Current
6094634,Fully Paid
1405605,Fully Paid
6918385,Current
6827121,Fully Paid
9807462,Current
3605787,Fully Paid
1140223,Fully Paid
6178092,Current
1351893,Fully Paid
1383449,Charged Off
6908001,Fully Paid
3730498,Current
6705931,Fully Paid
8567234,Fully Paid
7069774,Charged Off
8866181,Fully Paid
1865923,Fully Paid
4298365,Current
1137667,Fully Paid
3642572,Late (31-120 days)
7844785,Current
5825217,Fully Paid
9715333,Current
7564814,Current
6596202,Current
4290873,Charged Off
3354750,Current
8905998,Current
3098874,Charged Off
1495986,Charged Off
1422080,Fully Paid
4534853,Current
3644267,Fully Paid
8971419,Fully Paid
5105031,Current
1635146,Charged Off
6596160,Current
7615398,Current
5624702,Current
7956458,Charged Off
3006056,Fully Paid
5648136,Fully Paid
5784024,Fully Paid
1619218,Fully Paid
5948846,Current
1467243,Fully Paid
3145807,Fully Paid
9114627,Current
3638595,Fully Paid
6539735,Charged Off
3445543,Fully Paid
3727410,Fully Paid
6714805,Fully Paid
6206018,Current
1387908,Fully Paid
3732695,Current
9675500,Charged Off
10148625,Fully Paid
7051433,Current
7937031,Fully Paid
1437427,Fully Paid
2825489,Fully Paid
1326651,Fully Paid
3161931,Fully Paid
1509587,Fully Paid
1282474,Fully Paid
1378681,Fully Paid
3705647,Fully Paid
8991657,Charged Off
1117776,Fully Paid
2935391,Fully Paid
6916896,Current
1335248,Fully Paid
1683863,Current
7657804,Current
7707661,Late (16-30 days)
8414592,Current
5114910,Current
1621115,Charged Off
5744690,Current
7956496,Current
3812390,Current
1245815,Fully Paid
1477958,Current
7619598,Current
3150682,Charged Off
3218697,Fully Paid
7276468,Current
9614563,Current
3289982,Fully Paid
6828385,Fully Paid
8981436,Fully Paid
1128394,Fully Paid
2906539,Fully Paid
1253947,Current
10107821,Fully Paid
1330333,Charged Off
5796407,Fully Paid
2090668,Charged Off
6517228,Current
1453206,Fully Paid
3217412,Current
6582478,Current
9807987,Current
2225016,Fully Paid
1061580,Charged Off
8636571,Current
8554654,Fully Paid
1593028,Fully Paid
1343911,Charged Off
3351562,Fully Paid
9424896,Current
8579368,Fully Paid
8148221,Current
7680314,Fully Paid
4566688,Charged Off
6166582,Charged Off
6084601,Current
7367966,Current
7275811,Charged Off
2744639,Current
7098958,Fully Paid
1592106,Fully Paid
1616370,Charged Off
3729908,Fully Paid
1609389,Fully Paid
5773282,Fully Paid
4034953,Fully Paid
6189082,Fully Paid
1590367,Fully Paid
10098720,Current
7045329,Current
5975525,Fully Paid
6570787,Fully Paid
2373535,Fully Paid
3915634,Fully Paid
8567519,Current
5627988,Current
2306560,Fully Paid
1483763,Fully Paid
8944800,Current
1429248,Charged Off
5035573,Current
6317373,Charged Off
1677407,Fully Paid
8998397,Current
5405076,Current
2894709,Fully Paid
6305424,Current
5956113,Current
7336616,Fully Paid
7376370,Late (31-120 days)
6905436,Fully Paid
1206742,Fully Paid
3355504,Current
2371314,Fully Paid
1628022,Fully Paid
9778437,Current
1358634,Fully Paid
8566345,Fully Paid
1348949,Fully Paid
7638407,Charged Off
1544804,Fully Paid
2475306,Fully Paid
4566686,Current
5795837,Current
1382174,Fully Paid
6296123,Current
6919150,Current
6170935,Fully Paid
1226562,Fully Paid
7645357,Fully Paid
5801483,Current
5455356,Fully Paid
1216909,Fully Paid
9037379,Fully Paid
1257319,Charged Off
7336931,Fully Paid
6726188,Fully Paid
4994564,Fully Paid
2228981,Fully Paid
6907944,Fully Paid
3155009,Current
1078823,Fully Paid
3537857,Current
2307535,Fully Paid
8616838,Current
9036263,Fully Paid
5166342,Current
7094450,Current
7720846,Current
8628083,Current
1562738,Fully Paid
7691381,Current
1255238,Fully Paid
2081773,Fully Paid
6404806,Current
7067959,Current
5555462,Current
1690370,Fully Paid
1403131,Fully Paid
1287075,Fully Paid
9239404,Current
2874872,Current
1422587,Charged Off
7274710,Current
1523834,Fully Paid
3703912,Fully Paid
5345208,Fully Paid
3347578,Fully Paid
8607405,Current
3734054,Fully Paid
4278439,Fully Paid
8975891,Fully Paid
8560832,Fully Paid
5605352,Current
1432196,Fully Paid
10098435,Fully Paid
5758811,Fully Paid
8999975,Fully Paid
5185241,Fully Paid
3698348,Fully Paid
8968379,Fully Paid
6206983,Fully Paid
1189546,Fully Paid
1240180,Charged Off
1208427,Fully Paid
1080220,Fully Paid
7276204,Late (31-120 days)
4785511,Fully Paid
9787669,Current
1460023,Fully Paid
6518075,Current
7057831,Charged Off
8608465,Charged Off
2894701,Fully Paid
1421509,Fully Paid
6786029,Fully Paid
5947288,Current
9245056,Current
1429893,Charged Off
9444981,Fully Paid
2015016,Fully Paid
1219736,Current
3733657,Current
7699111,Current
1439104,Fully Paid
2276333,Fully Paid
5036070,Fully Paid
1560496,Charged Off
1210245,Fully Paid
5956180,Fully Paid
10067705,Current
7058125,Charged Off
2825234,Fully Paid
1362363,Fully Paid
8116232,Current
8264727,Current
9646020,Charged Off
1550676,Current
6205054,Current
8155198,Fully Paid
1693895,Fully Paid
1086790,Charged Off
7687726,Current
10098355,Fully Paid
3149425,Current
6225069,Current
1128692,Fully Paid
9208263,Current
7728959,Fully Paid
7092516,Charged Off
6996130,Fully Paid
1447125,Charged Off
9197540,Current
6190031,Current
1291028,Fully Paid
1489888,Charged Off
2484644,Fully Paid
3234833,Current
2373198,Charged Off
1419049,Late (31-120 days)
8586565,Current
1252278,Fully Paid
3630604,Fully Paid
1414308,Charged Off
2827482,Fully Paid
6170403,Charged Off
7639437,Current
1432295,Fully Paid
8306318,Fully Paid
4785781,Fully Paid
7584703,Fully Paid
2276689,Fully Paid
3370978,Charged Off
5630857,Fully Paid
3144577,Current
1385161,Charged Off
5704660,Fully Paid
3066804,Current
3666614,Charged Off
5039020,Current
7097969,Current
9777540,Fully Paid
7696887,Current
8959157,Fully Paid
3495333,Current
1688639,Charged Off
9665076,Late (31-120 days)
4539255,Current
4289497,Charged Off
10106777,Charged Off
1692665,Fully Paid
8054916,Fully Paid
1465960,Fully Paid
1144847,Fully Paid
1623912,Fully Paid
4775397,Fully Paid
3667567,Fully Paid
5134597,Fully Paid
1695540,Fully Paid
6937957,Current
3917629,Fully Paid
7068246,Fully Paid
3006501,Charged Off
9716698,Current
6094979,Fully Paid
3628992,Current
6321797,Current
9057726,Current
6704818,Current
3703109,Fully Paid
6167749,Current
2734577,Fully Paid
5782022,Current
5027388,Current
3376554,Current
5037868,Current
1237439,Fully Paid
4539245,Current
9604632,Current
2087408,Fully Paid
7306230,Current
8816374,Late (31-120 days)
3915296,Current
8405479,Current
6224921,Current
9035838,Current
9835204,Current
1387253,Fully Paid
6535894,Fully Paid
7098729,Current
3666568,Current
2477017,Current
1684018,Fully Paid
3725342,Charged Off
9766701,Current
1081337,Fully Paid
7047206,Fully Paid
6525147,Fully Paid
3349607,Fully Paid
4094860,Current
7676208,Current
3535822,Current
3285388,Charged Off
3237312,Fully Paid
1305068,Fully Paid
3932689,Charged Off
7050346,Charged Off
5763809,Current
1407776,Fully Paid
2368904,Fully Paid
3373492,Fully Paid
4155486,Charged Off
5714966,Current
7946512,Current
8485154,Fully Paid
6819825,Current
1209855,Charged Off
7725259,Charged Off
9665320,Current
5196965,Current
8655474,Fully Paid
8015026,Current
8629677,Current
7306654,Current
1415702,Fully Paid
8567273,Current
7056413,Fully Paid
4287301,Current
6316170,Late (31-120 days)
3629808,Late (31-120 days)
3847444,Fully Paid
3196042,Charged Off
7636976,Current
3186852,Current
6818295,Charged Off
1624256,Fully Paid
5535577,Current
8981018,Current
8835424,Current
7699936,Current
5938370,Charged Off
5364728,Fully Paid
9695172,Current
1477807,Charged Off
7382267,Current
5145086,Current
6325406,Fully Paid
8854950,Fully Paid
2974572,Late (31-120 days)
6582828,Current
4777047,Current
7684741,Fully Paid
7447945,Current
4288586,Late (31-120 days)
1224624,Charged Off
7355538,Fully Paid
5976061,Fully Paid
5978783,Fully Paid
9734723,Current
6177189,Fully Paid
1568269,Charged Off
6875769,Current
7057242,Current
7446716,Fully Paid
5626389,Current
6582655,Fully Paid
9777370,Fully Paid
1255162,Fully Paid
8997068,Current
3352769,Fully Paid
1613680,Fully Paid
1180437,Fully Paid
1385470,Fully Paid
3186921,Fully Paid
3643526,Fully Paid
4184677,Charged Off
1410085,Fully Paid
8504876,Fully Paid
6265081,Current
6926243,Current
1627752,Fully Paid
1080768,Fully Paid
8148574,Current
3525853,Charged Off
5798897,Current
8146869,Fully Paid
1141326,Fully Paid
1492194,Fully Paid
2379304,Fully Paid
2094115,Fully Paid
8560276,Current
1482478,Fully Paid
2216760,Charged Off
3704804,Fully Paid
7719529,Fully Paid
1077104,Fully Paid
5406035,Fully Paid
10138354,Current
5029459,Current
3164005,Current
7342494,Current
6817310,Current
5607053,Current
4798266,Current
3352719,Current
4165990,Fully Paid
7664951,Current
1460617,Fully Paid
1167396,Fully Paid
5609568,Fully Paid
1593812,Current
3700190,Current
1114062,Fully Paid
2381074,Fully Paid
2895750,Fully Paid
4526163,Fully Paid
1406677,Fully Paid
1866620,Fully Paid
5065101,Fully Paid
3155942,Current
5535289,Current
9002004,Current
1682216,Late (31-120 days)
1524656,Charged Off
3694865,Current
7629840,Charged Off
6317397,Current
2896942,Fully Paid
7628661,Current
1622459,Fully Paid
5793570,Current
1251724,Charged Off
6594628,Late (31-120 days)
6317861,Fully Paid
4155809,Current
4305370,Current
5185993,Charged Off
7724725,Fully Paid
4286701,Fully Paid
3630871,Charged Off
1089433,Current
2015193,Fully Paid
9044585,Current
1555081,Fully Paid
4104624,Current
5949586,Current
5761072,Fully Paid
4255298,Current
1308008,Fully Paid
1138919,Fully Paid
6736760,Fully Paid
1519600,Fully Paid
2093634,Fully Paid
5085339,Fully Paid
2228501,Fully Paid
4299961,Fully Paid
6156081,Fully Paid
2218383,Fully Paid
1493112,Fully Paid
4734639,Current
1272476,Fully Paid
3239837,Charged Off
8214655,Current
4286024,Current
9008219,Fully Paid
7854664,Current
9827370,Current
6521276,Current
1678960,Fully Paid
8126772,Fully Paid
5948423,Current
1227178,Fully Paid
5781028,Charged Off
2024593,Fully Paid
8405720,Current
6697742,Current
8305356,Current
6996214,Fully Paid
2371433,Charged Off
3628789,Current
3665345,Current
7440888,Current
2828771,Fully Paid
1078101,Fully Paid
8895043,Current
7096311,Current
3524822,Fully Paid
9804949,Charged Off
4185462,Fully Paid
1151564,Fully Paid
1570926,Charged Off
3335687,Current
5616997,Current
6190735,Charged Off
7679375,Fully Paid
6185487,Current
2838284,Fully Paid
8885470,Fully Paid
1219921,Fully Paid
3355232,Current
3350818,Current
1343255,Fully Paid
2874709,Current
6327422,Current
1513596,Fully Paid
9037305,Current
1029150,Fully Paid
8625688,Charged Off
8965887,Current
1526108,Charged Off
1505911,Charged Off
7524973,Charged Off
5625188,Fully Paid
5761412,Current
1113000,Fully Paid
4166617,Current
1696385,Fully Paid
7266706,Charged Off
1394425,Charged Off
5695329,Fully Paid
2306091,Charged Off
10177807,Current
6626544,Fully Paid
8966255,Fully Paid
8619924,Current
2369604,Fully Paid
7091791,Current
7371675,Current
7936551,Fully Paid
6898491,Fully Paid
2645368,Charged Off
4894652,Current
8775849,Fully Paid
9634900,Fully Paid
9205791,Current
6927267,Current
1120070,Fully Paid
1582571,Fully Paid
6385964,Current
10155804,Current
1333922,Charged Off
4536225,Fully Paid
1494346,Fully Paid
1235554,Fully Paid
1260548,Fully Paid
7706220,Current
5965522,Charged Off
5964954,Current
7340208,Fully Paid
5781532,Current
9067511,Fully Paid
9236583,Fully Paid
7101379,Fully Paid
3186624,Fully Paid
7710649,Fully Paid
2297154,Fully Paid
7386677,Current
1576583,Fully Paid
9715530,Charged Off
8600345,Current
6542051,Charged Off
8385930,Fully Paid
3845310,Charged Off
3676896,Current
4045005,Current
6583185,Fully Paid
4234883,Current
3667504,Current
6319418,Fully Paid
3725596,Current
8395705,Current
1607368,Fully Paid
1485827,Late (31-120 days)
1307495,Fully Paid
3377315,Current
1221254,Fully Paid
1501901,Fully Paid
5696555,Fully Paid
6695358,Current
2296070,Fully Paid
8924565,Charged Off
3927069,Charged Off
3926220,Fully Paid
1375146,Fully Paid
4535309,Current
8514586,Current
3927431,Fully Paid
6938471,Fully Paid
2366482,Fully Paid
5615928,Fully Paid
10084876,Current
1420008,Fully Paid
7690483,Current
5935039,Fully Paid
6306374,Charged Off
7714970,Fully Paid
6918624,Current
7721274,Current
2364984,Current
6975873,Fully Paid
3239961,Current
4195209,Fully Paid
1417767,Charged Off
7342620,Fully Paid
5704579,Current
1464458,Current
3380464,Current
675613,Fully Paid
3528699,Fully Paid
9218481,Fully Paid
7964728,Fully Paid
5185649,Fully Paid
4297575,Fully Paid
3217426,Current
5696467,Fully Paid
5705330,Late (16-30 days)
1458600,Current
4555668,Current
10155082,Current
3928903,Fully Paid
1342616,Fully Paid
7604819,Current
3218225,Current
9795381,Fully Paid
7063479,Current
1464553,Fully Paid
4196146,Fully Paid
4784980,Current
3640992,Current
8915804,Current
10167394,Current
7616850,Charged Off
8557027,Current
8915089,Current
6720075,Current
9244943,Fully Paid
6606364,Current
5040036,Fully Paid
8204571,Current
1443593,Fully Paid
2896436,Current
4984765,Current
1407398,Fully Paid
1466695,Fully Paid
1337307,Fully Paid
6647745,Fully Paid
1623707,Fully Paid
7101330,Fully Paid
9514804,Current
1459232,Fully Paid
6936546,Current
9824667,Current
10077235,Fully Paid
6917082,Charged Off
5967825,Current
6928616,Fully Paid
1346776,Fully Paid
7355500,Current
1504437,Fully Paid
5375443,Current
9265075,Current
1152214,Fully Paid
5795121,Current
1090034,Fully Paid
7275851,Fully Paid
5979483,Fully Paid
4765407,Charged Off
